! CMT, S5065, 17017441, 22.3.2/2
! Date: 2022-08-18 오후 4:28:17
! Stimulus(Hz),    S11(dB),           S12(dB),           S21(dB),           S22(dB)
1.06088997278E+06,-2.56243607479E-02,-3.11767574138E+01,-3.11926256227E+01,-3.21581248875E-02
1.08084112191E+06,-2.84551248218E-02,-3.09237946441E+01,-3.09517344598E+01,-3.16176357386E-02
1.10116747333E+06,-2.99179738880E-02,-3.06781691611E+01,-3.06929692734E+01,-3.42237421967E-02
1.12187608312E+06,-3.23213487095E-02,-3.04270105723E+01,-3.04616763926E+01,-3.63933873853E-02
1.14297414004E+06,-3.37693146953E-02,-3.01708155677E+01,-3.01875106687E+01,-3.89433599031E-02
1.16446896807E+06,-3.66617703996E-02,-2.99082439166E+01,-2.99184402795E+01,-4.22571135520E-02
1.18636802889E+06,-3.72297452809E-02,-2.96231093004E+01,-2.96441617267E+01,-4.42053195971E-02
1.20867892452E+06,-4.10927751985E-02,-2.93509657138E+01,-2.93550376735E+01,-4.60577117645E-02
1.23140939996E+06,-4.37275260107E-02,-2.90386936429E+01,-2.90680652452E+01,-5.07527208440E-02
1.25456734585E+06,-4.93309244603E-02,-2.87550818754E+01,-2.87624686162E+01,-5.49958912167E-02
1.27816080120E+06,-5.39873554790E-02,-2.84263116506E+01,-2.84477386488E+01,-6.11908380512E-02
1.30219795624E+06,-5.97171608241E-02,-2.81154627735E+01,-2.81276481525E+01,-6.73151936421E-02
1.32668715520E+06,-6.58966632148E-02,-2.77661890027E+01,-2.77798862796E+01,-7.56201719539E-02
1.35163689924E+06,-7.43317372480E-02,-2.74198482071E+01,-2.74234041493E+01,-8.43121796706E-02
1.37705584940E+06,-8.30719979147E-02,-2.70567429007E+01,-2.70736777317E+01,-9.58950855166E-02
1.40295282959E+06,-9.69679276705E-02,-2.66819610964E+01,-2.66950902369E+01,-1.08557475810E-01
1.42933682967E+06,-1.11181954972E-01,-2.62833130956E+01,-2.62973471875E+01,-1.24124132441E-01
1.45621700855E+06,-1.31075576327E-01,-2.58850986398E+01,-2.59140532685E+01,-1.43101960348E-01
1.48360269740E+06,-1.53365980236E-01,-2.54977435299E+01,-2.55008635329E+01,-1.67036055733E-01
1.51150340287E+06,-1.81510386003E-01,-2.50811589450E+01,-2.50984770293E+01,-1.96871181845E-01
1.53992881038E+06,-2.14764299291E-01,-2.46965546452E+01,-2.47095661851E+01,-2.31385661691E-01
1.56888878750E+06,-2.55874020328E-01,-2.43270917637E+01,-2.43646997540E+01,-2.73993108225E-01
1.59839338738E+06,-3.00660581364E-01,-2.40429578819E+01,-2.40577300201E+01,-3.23492963376E-01
1.62845285222E+06,-3.48216710462E-01,-2.38274759209E+01,-2.38346096153E+01,-3.74229294054E-01
1.65907761684E+06,-3.95801375791E-01,-2.37236893956E+01,-2.37480496634E+01,-4.24686136135E-01
1.69027831229E+06,-4.32612021733E-01,-2.37994676873E+01,-2.38151488924E+01,-4.65293316655E-01
1.72206576956E+06,-4.57052741678E-01,-2.40519270591E+01,-2.40673381563E+01,-4.90289443178E-01
1.75445102331E+06,-4.58957533069E-01,-2.45050953409E+01,-2.45274133709E+01,-4.95931641455E-01
1.78744531575E+06,-4.46259631974E-01,-2.51309471275E+01,-2.51536096995E+01,-4.81032846781E-01
1.82106010047E+06,-4.20995322446E-01,-2.59124983919E+01,-2.59269052972E+01,-4.53206377070E-01
1.85530704650E+06,-3.85879989359E-01,-2.67677470769E+01,-2.67953199792E+01,-4.17384874598E-01
1.89019804228E+06,-3.49863378515E-01,-2.77009483718E+01,-2.77214244510E+01,-3.77478139113E-01
1.92574519984E+06,-3.13768746810E-01,-2.86346202300E+01,-2.86603659598E+01,-3.40050613874E-01
1.96196085901E+06,-2.83331430806E-01,-2.95577776889E+01,-2.95725120189E+01,-3.07045321787E-01
1.99885759164E+06,-2.54107359013E-01,-3.04190801833E+01,-3.04270990210E+01,-2.75157727498E-01
2.03644820605E+06,-2.32125830654E-01,-3.11821120920E+01,-3.11943979768E+01,-2.51353122781E-01
2.07474575141E+06,-2.10177954950E-01,-3.18559773829E+01,-3.18570622082E+01,-2.27562264621E-01
2.11376352229E+06,-1.92582838554E-01,-3.23909575937E+01,-3.23991356564E+01,-2.10811764057E-01
2.15351506329E+06,-1.77064229627E-01,-3.27772471727E+01,-3.28060519683E+01,-1.93528439210E-01
2.19401417374E+06,-1.63586787731E-01,-3.30359903113E+01,-3.30732847372E+01,-1.78998560499E-01
2.23527491245E+06,-1.54190451541E-01,-3.31746223914E+01,-3.32144032805E+01,-1.67973911178E-01
2.27731160265E+06,-1.44014781309E-01,-3.32035136579E+01,-3.32523294190E+01,-1.60171667503E-01
2.32013883691E+06,-1.35943534938E-01,-3.31602865334E+01,-3.32089635327E+01,-1.50412765700E-01
2.36377148226E+06,-1.29734292249E-01,-3.30623934047E+01,-3.30482595787E+01,-1.42038023464E-01
2.40822468528E+06,-1.23605496563E-01,-3.28611905549E+01,-3.28564438870E+01,-1.32740123231E-01
2.45351387743E+06,-1.17128178008E-01,-3.26292516248E+01,-3.26703299403E+01,-1.28915395383E-01
2.49965478036E+06,-1.12616315805E-01,-3.23964812517E+01,-3.24176016008E+01,-1.23704561060E-01
2.54666341139E+06,-1.09389940432E-01,-3.21513103636E+01,-3.21692327756E+01,-1.19238291382E-01
2.59455608905E+06,-1.04761680486E-01,-3.18805508039E+01,-3.18850868318E+01,-1.15974122534E-01
2.64334943877E+06,-1.01280315130E-01,-3.15973787150E+01,-3.15944540741E+01,-1.12684471809E-01
2.69306039863E+06,-1.00039219605E-01,-3.12838384635E+01,-3.13161536032E+01,-1.09077823756E-01
2.74370622524E+06,-9.71603572882E-02,-3.10179126696E+01,-3.10535380470E+01,-1.07820586157E-01
2.79530449978E+06,-9.58466688704E-02,-3.07609178194E+01,-3.07819450460E+01,-1.06138839498E-01
2.84787313400E+06,-9.37460644674E-02,-3.04863664436E+01,-3.05069139918E+01,-1.03736378048E-01
2.90143037655E+06,-9.15587357693E-02,-3.02334967352E+01,-3.02421691424E+01,-1.01425532556E-01
2.95599481925E+06,-8.88690509462E-02,-2.99744845075E+01,-3.00001690658E+01,-1.00476362028E-01
3.01158540354E+06,-8.83684790605E-02,-2.96900658954E+01,-2.97302811077E+01,-9.91554973440E-02
3.06822142711E+06,-8.95093268984E-02,-2.94511068224E+01,-2.94772555620E+01,-9.85408809364E-02
3.12592255052E+06,-8.73469728980E-02,-2.92035609906E+01,-2.92212416804E+01,-9.67059791655E-02
3.18470880411E+06,-8.67159415894E-02,-2.89590426173E+01,-2.89859531123E+01,-9.64517023793E-02
3.24460059488E+06,-8.64358591201E-02,-2.87218196424E+01,-2.87456818897E+01,-9.65462642127E-02
3.30561871362E+06,-8.56336459177E-02,-2.84934328510E+01,-2.85113643106E+01,-9.52665077239E-02
3.36778434211E+06,-8.58044100647E-02,-2.82586757202E+01,-2.82968977314E+01,-9.53868378675E-02
3.43111906047E+06,-8.51174298826E-02,-2.80276126285E+01,-2.80570250403E+01,-9.59420677561E-02
3.49564485467E+06,-8.40322920050E-02,-2.78238336927E+01,-2.78442690811E+01,-9.54999852909E-02
3.56138412413E+06,-8.50574906479E-02,-2.75965299391E+01,-2.76208082489E+01,-9.55644413175E-02
3.62835968954E+06,-8.42704660399E-02,-2.73818143178E+01,-2.74003009045E+01,-9.63584682169E-02
3.69659480073E+06,-8.54063449675E-02,-2.71608624059E+01,-2.72008987242E+01,-9.54689234686E-02
3.76611314479E+06,-8.46205883606E-02,-2.69586000575E+01,-2.69855264688E+01,-9.57602186829E-02
3.83693885425E+06,-8.43019086820E-02,-2.67546548651E+01,-2.67699302798E+01,-9.53327214870E-02
3.90909651550E+06,-8.58910893859E-02,-2.65384710417E+01,-2.65696700186E+01,-9.58303134339E-02
3.98261117728E+06,-8.59895752811E-02,-2.63479370946E+01,-2.63644984308E+01,-9.81863997765E-02
4.05750835941E+06,-8.69733765327E-02,-2.61435569165E+01,-2.61617518023E+01,-9.90040122251E-02
4.13381406165E+06,-8.74016137418E-02,-2.59461090072E+01,-2.59785257161E+01,-9.77029414594E-02
4.21155477268E+06,-8.80842574520E-02,-2.57540538613E+01,-2.57751797540E+01,-9.84824252324E-02
4.29075747936E+06,-8.87709869956E-02,-2.55579631249E+01,-2.55757567233E+01,-9.94466522147E-02
4.37144967604E+06,-8.96638415683E-02,-2.53656369008E+01,-2.53924688054E+01,-1.01202309764E-01
4.45365937415E+06,-9.11846023536E-02,-2.51755887937E+01,-2.51992289987E+01,-1.03048719388E-01
4.53741511189E+06,-9.20270908949E-02,-2.49891374089E+01,-2.50105511842E+01,-1.03167647803E-01
4.62274596417E+06,-9.27365400030E-02,-2.47979154531E+01,-2.48108597066E+01,-1.04259002169E-01
4.70968155267E+06,-9.32881075589E-02,-2.46130869655E+01,-2.46359772920E+01,-1.05970995627E-01
4.79825205613E+06,-9.50256575723E-02,-2.44231901954E+01,-2.44487179842E+01,-1.06352174615E-01
4.88848822084E+06,-9.71697175981E-02,-2.42415519918E+01,-2.42670427029E+01,-1.06980033063E-01
4.98042137131E+06,-9.79200925507E-02,-2.40464123208E+01,-2.40822094367E+01,-1.09639474181E-01
5.07408342114E+06,-9.77979978259E-02,-2.38790045419E+01,-2.39097976571E+01,-1.10852746523E-01
5.16950688410E+06,-1.00607277355E-01,-2.36927943575E+01,-2.37217782886E+01,-1.10637089794E-01
5.26672488541E+06,-1.02724420704E-01,-2.35105404415E+01,-2.35332716331E+01,-1.13481338796E-01
5.36577117324E+06,-1.02359663850E-01,-2.33257836338E+01,-2.33626755623E+01,-1.13895910389E-01
5.46668013045E+06,-1.06152881668E-01,-2.31594599529E+01,-2.31720930540E+01,-1.16267785451E-01
5.56948678648E+06,-1.06336511745E-01,-2.29732692007E+01,-2.29994014765E+01,-1.17659424573E-01
5.67422682955E+06,-1.06918135140E-01,-2.28001980591E+01,-2.28244373068E+01,-1.17423360376E-01
5.78093661903E+06,-1.08090492745E-01,-2.26324222776E+01,-2.26545020632E+01,-1.20457484405E-01
5.88965319808E+06,-1.09984208267E-01,-2.24516066598E+01,-2.24660009136E+01,-1.21673540588E-01
6.00041430647E+06,-1.13423132808E-01,-2.22740575478E+01,-2.23007653779E+01,-1.22760575825E-01
6.11325839373E+06,-1.15146313961E-01,-2.20973264326E+01,-2.21267922116E+01,-1.25793356561E-01
6.22822463245E+06,-1.16557694140E-01,-2.19266198260E+01,-2.19550404208E+01,-1.26820388264E-01
6.34535293193E+06,-1.18095237186E-01,-2.17559764710E+01,-2.17857974512E+01,-1.30674341806E-01
6.46468395198E+06,-1.20659330233E-01,-2.15883741354E+01,-2.16066289951E+01,-1.31998912187E-01
6.58625911707E+06,-1.23338619937E-01,-2.14140951574E+01,-2.14433720280E+01,-1.34643456186E-01
6.71012063072E+06,-1.25655924123E-01,-2.12496903270E+01,-2.12671719158E+01,-1.36223355422E-01
6.83631149009E+06,-1.29318867258E-01,-2.10827705795E+01,-2.11043047814E+01,-1.38881254033E-01
6.96487550099E+06,-1.33288453009E-01,-2.09177520305E+01,-2.09370358685E+01,-1.40400581320E-01
7.09585729302E+06,-1.38455042969E-01,-2.07416638248E+01,-2.07619523937E+01,-1.44461082872E-01
7.22930233508E+06,-1.42652083678E-01,-2.05654187046E+01,-2.05866089274E+01,-1.45687887094E-01
7.36525695118E+06,-1.47694525992E-01,-2.03833042117E+01,-2.04055804365E+01,-1.49600905568E-01
7.50376833650E+06,-1.51053524300E-01,-2.02062830460E+01,-2.02288261945E+01,-1.53840381196E-01
7.64488457376E+06,-1.56940053177E-01,-2.00316554519E+01,-2.00669548086E+01,-1.54969918497E-01
7.78865464993E+06,-1.58346703474E-01,-1.98645343240E+01,-1.98837758348E+01,-1.57186229439E-01
7.93512847324E+06,-1.54377993073E-01,-1.96759914658E+01,-1.97053598364E+01,-1.60689286649E-01
8.08435689049E+06,-1.58956319558E-01,-1.95152197056E+01,-1.95344218331E+01,-1.62698291388E-01
8.23639170472E+06,-1.60397443530E-01,-1.93463719743E+01,-1.93709507787E+01,-1.65043912344E-01
8.39128569315E+06,-1.63045701371E-01,-1.91785764088E+01,-1.91983019090E+01,-1.68387555250E-01
8.54909262557E+06,-1.67141433112E-01,-1.90107784713E+01,-1.90314835777E+01,-1.71424836022E-01
8.70986728294E+06,-1.69378887020E-01,-1.88439006478E+01,-1.88604454181E+01,-1.73174332158E-01
8.87366547644E+06,-1.71564843815E-01,-1.86787513999E+01,-1.86936441395E+01,-1.78411003456E-01
9.04054406684E+06,-1.75582765960E-01,-1.85098675074E+01,-1.85305456478E+01,-1.82627769481E-01
9.21056098425E+06,-1.80410273709E-01,-1.83432516153E+01,-1.83601716469E+01,-1.86022701799E-01
9.38377524818E+06,-1.83692768639E-01,-1.81766531867E+01,-1.81902071685E+01,-1.88605282379E-01
9.56024698809E+06,-1.87901631466E-01,-1.80068357168E+01,-1.80246079365E+01,-1.92400359655E-01
9.74003746425E+06,-1.91137160915E-01,-1.78370193658E+01,-1.78575433658E+01,-1.96188416442E-01
9.92320908897E+06,-1.96869583659E-01,-1.76735029926E+01,-1.76935459491E+01,-2.00634102509E-01
1.01098254483E+07,-2.01309873317E-01,-1.75093781894E+01,-1.75234353726E+01,-2.05404195828E-01
1.02999513241E+07,-2.06331888867E-01,-1.73379696342E+01,-1.73591432484E+01,-2.07108094801E-01
1.04936527164E+07,-2.10090879373E-01,-1.71733085684E+01,-1.71916008605E+01,-2.12697690994E-01
1.06909968667E+07,-2.15274093285E-01,-1.70091227962E+01,-1.70265709003E+01,-2.16430887892E-01
1.08920522809E+07,-2.19963902539E-01,-1.68406446671E+01,-1.68615144642E+01,-2.20811013992E-01
1.10968887530E+07,-2.25352607066E-01,-1.66807793937E+01,-1.66906852486E+01,-2.26372427988E-01
1.13055773899E+07,-2.31435022192E-01,-1.65117664256E+01,-1.65269474208E+01,-2.31023172945E-01
1.15181906357E+07,-2.38424744858E-01,-1.63459056953E+01,-1.63603484727E+01,-2.35622066100E-01
1.17348022966E+07,-2.43625289610E-01,-1.61787708406E+01,-1.61934468290E+01,-2.42669472571E-01
1.19554875671E+07,-2.49818298536E-01,-1.60148682367E+01,-1.60283900152E+01,-2.47041890603E-01
1.21803230557E+07,-2.57045841386E-01,-1.58387647022E+01,-1.58614882826E+01,-2.53425772108E-01
1.24093868115E+07,-2.65396941882E-01,-1.56768986796E+01,-1.56942214399E+01,-2.59365479601E-01
1.26427583516E+07,-2.69829773097E-01,-1.55067678826E+01,-1.55241419909E+01,-2.65437598599E-01
1.28805186885E+07,-2.77875828026E-01,-1.53425355743E+01,-1.53605707341E+01,-2.72743304400E-01
1.31227503579E+07,-2.85619859581E-01,-1.51742791246E+01,-1.51942800895E+01,-2.80042268038E-01
1.33695374481E+07,-2.92270327719E-01,-1.50120000752E+01,-1.50326837901E+01,-2.85944886786E-01
1.36209656284E+07,-2.99828457783E-01,-1.48458775632E+01,-1.48635712389E+01,-2.93478970118E-01
1.38771221795E+07,-3.08540114753E-01,-1.46824068945E+01,-1.46997240095E+01,-2.99518990631E-01
1.41380960233E+07,-3.17734909489E-01,-1.45145884604E+01,-1.45346206812E+01,-3.07674889667E-01
1.44039777541E+07,-3.26382232334E-01,-1.43523456983E+01,-1.43714236587E+01,-3.18858734618E-01
1.46748596698E+07,-3.35885141766E-01,-1.41903095588E+01,-1.42088989458E+01,-3.26760072334E-01
1.49508358042E+07,-3.49753731428E-01,-1.40269057384E+01,-1.40482736138E+01,-3.34959823530E-01
1.52320019594E+07,-3.61924134459E-01,-1.38627301609E+01,-1.38821008809E+01,-3.45589577041E-01
1.55184557392E+07,-3.78415474449E-01,-1.37017016134E+01,-1.37210779371E+01,-3.55440243171E-01
1.58102965828E+07,-3.93665161864E-01,-1.35368163570E+01,-1.35588319667E+01,-3.64635342495E-01
1.61076257998E+07,-4.10423964562E-01,-1.33774339184E+01,-1.33963242198E+01,-3.78265003904E-01
1.64105466046E+07,-4.26131801888E-01,-1.32141443651E+01,-1.32327920852E+01,-3.89934241999E-01
1.67191641531E+07,-4.46361385891E-01,-1.30486080959E+01,-1.30664603024E+01,-4.01936066493E-01
1.70335855784E+07,-4.68226613061E-01,-1.28793032439E+01,-1.29002841201E+01,-4.15353563977E-01
1.73539200285E+07,-4.89248993925E-01,-1.27107458727E+01,-1.27277588560E+01,-4.30336825061E-01
1.76802787040E+07,-5.08452272331E-01,-1.25239938360E+01,-1.25458097636E+01,-4.44309354738E-01
1.80127748969E+07,-5.21068697320E-01,-1.23381683742E+01,-1.23595183978E+01,-4.60042405220E-01
1.83515240296E+07,-5.29845569489E-01,-1.21518777945E+01,-1.21776255421E+01,-4.72534161715E-01
1.86966436952E+07,-5.37470938912E-01,-1.19836930924E+01,-1.20030117701E+01,-4.88442808584E-01
1.90482536983E+07,-5.48905421749E-01,-1.18121428167E+01,-1.18348914621E+01,-5.02799853915E-01
1.94064760964E+07,-5.66297930242E-01,-1.16485688824E+01,-1.16699207343E+01,-5.20399411868E-01
1.97714352425E+07,-5.83725791357E-01,-1.14829041534E+01,-1.15038888635E+01,-5.37160151089E-01
2.01432578284E+07,-6.04728725136E-01,-1.13175888460E+01,-1.13398260027E+01,-5.52855881332E-01
2.05220729281E+07,-6.29068277435E-01,-1.11502742489E+01,-1.11760611936E+01,-5.76123985971E-01
2.09080120433E+07,-6.55424775994E-01,-1.09832484466E+01,-1.10087912639E+01,-5.96192205825E-01
2.13012091485E+07,-6.88176441254E-01,-1.08159185210E+01,-1.08497077642E+01,-6.17640677591E-01
2.17018007379E+07,-7.16232521299E-01,-1.06463302025E+01,-1.06735068486E+01,-6.40758691830E-01
2.21099258724E+07,-7.40394365803E-01,-1.04772974567E+01,-1.04972184282E+01,-6.65390311405E-01
2.25257262283E+07,-7.66082097319E-01,-1.03035868388E+01,-1.03212708744E+01,-6.90979462690E-01
2.29493461463E+07,-7.93166935588E-01,-1.01278242022E+01,-1.01471070922E+01,-7.15467254128E-01
2.33809326812E+07,-8.21852744402E-01,-9.95261692341E+00,-9.97358181319E+00,-7.42341692326E-01
2.38206356539E+07,-8.49979173967E-01,-9.77821962702E+00,-9.79702876596E+00,-7.71113209825E-01
2.42686077023E+07,-8.78437668765E-01,-9.60529043539E+00,-9.62546238858E+00,-7.99625932750E-01
2.47250043351E+07,-9.09301212751E-01,-9.43301777207E+00,-9.45409495174E+00,-8.31444138501E-01
2.51899839856E+07,-9.44189576993E-01,-9.26753612482E+00,-9.28903189870E+00,-8.65289812000E-01
2.56637080662E+07,-9.86704883427E-01,-9.10742199478E+00,-9.12813046505E+00,-8.96482552816E-01
2.61463410253E+07,-1.03781207170E+00,-8.95095699575E+00,-8.97207706695E+00,-9.30608348966E-01
2.66380504035E+07,-1.10352412237E+00,-8.79672867857E+00,-8.81656469829E+00,-9.70519957751E-01
2.71390068926E+07,-1.18007546775E+00,-8.62785504170E+00,-8.64661714870E+00,-1.01654977203E+00
2.76493843942E+07,-1.24763959401E+00,-8.43572876063E+00,-8.45393176190E+00,-1.06622786323E+00
2.81693600801E+07,-1.28662934250E+00,-8.22442202227E+00,-8.24517744888E+00,-1.11369863905E+00
2.86991144545E+07,-1.31596621322E+00,-8.03291271180E+00,-8.05497224698E+00,-1.16220444309E+00
2.92388314157E+07,-1.36284126504E+00,-7.85711816908E+00,-7.88747110097E+00,-1.20751624477E+00
2.97886983207E+07,-1.43379634683E+00,-7.69352977089E+00,-7.73372659474E+00,-1.25651305254E+00
3.03489060499E+07,-1.51109443116E+00,-7.53752141128E+00,-7.57420820408E+00,-1.31080593321E+00
3.09196490732E+07,-1.60373335890E+00,-7.39507158740E+00,-7.41183588602E+00,-1.37616876876E+00
3.15011255179E+07,-1.70234669028E+00,-7.21377778726E+00,-7.22986159060E+00,-1.44765554103E+00
3.20935372374E+07,-1.78411410437E+00,-7.02075740621E+00,-7.03691547369E+00,-1.52023189167E+00
3.26970898808E+07,-1.86151607915E+00,-6.82256028692E+00,-6.84307487311E+00,-1.59678851780E+00
3.33119929650E+07,-1.94253793138E+00,-6.64052239644E+00,-6.66240972108E+00,-1.66910990899E+00
3.39384599469E+07,-2.05443593355E+00,-6.47160858584E+00,-6.50294283032E+00,-1.74712708363E+00
3.45767082978E+07,-2.19795227030E+00,-6.32192444592E+00,-6.35846829017E+00,-1.82830024941E+00
3.52269595786E+07,-2.37554143060E+00,-6.18595610431E+00,-6.20828841170E+00,-1.92311752203E+00
3.58894395170E+07,-2.52968138531E+00,-5.99200776607E+00,-5.99174061913E+00,-2.04685265578E+00
3.65643780859E+07,-2.57328964803E+00,-5.71174279545E+00,-5.72099567401E+00,-2.17644910394E+00
3.72520095827E+07,-2.59011874369E+00,-5.47448983621E+00,-5.49236741181E+00,-2.28824972692E+00
3.79525727113E+07,-2.65874777145E+00,-5.28609065856E+00,-5.30857075121E+00,-2.39747788884E+00
3.86663106647E+07,-2.78394179602E+00,-5.12329952768E+00,-5.14052492826E+00,-2.51812625621E+00
3.93934712093E+07,-2.92130016258E+00,-4.96466055220E+00,-4.97938472989E+00,-2.64711794908E+00
4.01343067708E+07,-3.07717994704E+00,-4.79929630782E+00,-4.81673960969E+00,-2.79370644747E+00
4.08890745225E+07,-3.23647941009E+00,-4.62867356311E+00,-4.64780127916E+00,-2.94701716377E+00
4.16580364737E+07,-3.39610234108E+00,-4.45895036076E+00,-4.47832688864E+00,-3.11361513544E+00
4.24414595613E+07,-3.56913290361E+00,-4.29313078790E+00,-4.31280812415E+00,-3.28961486369E+00
4.32396157421E+07,-3.75678316072E+00,-4.13165759110E+00,-4.15193501195E+00,-3.47652027305E+00
4.40527820874E+07,-3.96506002788E+00,-3.97809600343E+00,-3.99787827279E+00,-3.67172504341E+00
4.48812408790E+07,-4.19449290315E+00,-3.83202389052E+00,-3.84876959849E+00,-3.88579295458E+00
4.57252797075E+07,-4.45185964097E+00,-3.68758241781E+00,-3.70733948789E+00,-4.11140331453E+00
4.65851915719E+07,-4.73117839869E+00,-3.55287239535E+00,-3.57057665221E+00,-4.35529376056E+00
4.74612749811E+07,-5.03741857827E+00,-3.42339329913E+00,-3.43932864161E+00,-4.61851828237E+00
4.83538340582E+07,-5.37241263790E+00,-3.29662076626E+00,-3.31524695599E+00,-4.89800433231E+00
4.92631786452E+07,-5.73744370293E+00,-3.17906691384E+00,-3.19953549545E+00,-5.19730412538E+00
5.01896244114E+07,-6.13104800107E+00,-3.06878459335E+00,-3.08765699612E+00,-5.52011171166E+00
5.11334929623E+07,-6.56201412267E+00,-2.96548444546E+00,-2.98487265157E+00,-5.86336526476E+00
5.20951119517E+07,-7.03165192102E+00,-2.87701311139E+00,-2.89582109882E+00,-6.22121772947E+00
5.30748151953E+07,-7.55204743372E+00,-2.80354721215E+00,-2.81911527957E+00,-6.59719566702E+00
5.40729427863E+07,-8.13335959535E+00,-2.74012508645E+00,-2.75692391232E+00,-6.99057505355E+00
5.50898412140E+07,-8.76912247497E+00,-2.69306530529E+00,-2.70670240885E+00,-7.40653808057E+00
5.61258634837E+07,-9.42981507212E+00,-2.64500495950E+00,-2.65616951246E+00,-7.84781841401E+00
5.71813692393E+07,-1.01868366256E+01,-2.61595565957E+00,-2.62795386689E+00,-8.30447361741E+00
5.82567248881E+07,-1.09639551664E+01,-2.58241018532E+00,-2.59828132681E+00,-8.79880366521E+00
5.93523037283E+07,-1.17379586746E+01,-2.55541000180E+00,-2.57347355810E+00,-9.28640749632E+00
6.04684860782E+07,-1.25670769264E+01,-2.55117226966E+00,-2.56955254760E+00,-9.76475611730E+00
6.16056594083E+07,-1.34000696098E+01,-2.57446002410E+00,-2.59125984608E+00,-1.02128797031E+01
6.27642184762E+07,-1.40863576656E+01,-2.60939362945E+00,-2.62520932760E+00,-1.06664500358E+01
6.39445654630E+07,-1.44360099552E+01,-2.62171971259E+00,-2.63497450508E+00,-1.09309257043E+01
6.51471101134E+07,-1.48960638286E+01,-2.70827492395E+00,-2.72380361697E+00,-1.09104572087E+01
6.63722698778E+07,-1.53836335453E+01,-3.00199976720E+00,-3.01986407469E+00,-1.11515602027E+01
6.76204700572E+07,-1.37555318490E+01,-3.04558744418E+00,-3.05845152302E+00,-1.14822322035E+01
6.88921439506E+07,-1.29639737799E+01,-3.04001708254E+00,-3.05776594779E+00,-1.07676696201E+01
7.01877330060E+07,-1.24194116145E+01,-3.19456991217E+00,-3.20974567299E+00,-1.01834192985E+01
7.15076869730E+07,-1.18535689933E+01,-3.39840475405E+00,-3.41553956549E+00,-9.65469071639E+00
7.28524640594E+07,-1.13347265620E+01,-3.62296980829E+00,-3.64120119526E+00,-9.16234545716E+00
7.42225310900E+07,-1.09224758114E+01,-3.85533218807E+00,-3.89226215394E+00,-8.76198704120E+00
7.56183636687E+07,-1.05666432897E+01,-4.05433520379E+00,-4.07524079688E+00,-8.45645276002E+00
7.70404463437E+07,-1.03960744613E+01,-4.15863943058E+00,-4.17490779194E+00,-8.21326315985E+00
7.84892727755E+07,-1.04334274081E+01,-4.19150068533E+00,-4.20794880664E+00,-8.08946580836E+00
7.99653459087E+07,-1.06389843415E+01,-4.13738390902E+00,-4.15550670104E+00,-8.06774648943E+00
8.14691781460E+07,-1.10103011397E+01,-4.03115827619E+00,-4.04902648868E+00,-8.13089547374E+00
8.30012915265E+07,-1.14668261743E+01,-3.91023847034E+00,-3.92562651585E+00,-8.27667804537E+00
8.45622179067E+07,-1.19021668570E+01,-3.78755188141E+00,-3.80644725163E+00,-8.46686693501E+00
8.61524991454E+07,-1.22018847837E+01,-3.67085759563E+00,-3.69072966836E+00,-8.62575778303E+00
8.77726872915E+07,-1.23419788709E+01,-3.56808921555E+00,-3.58806646605E+00,-8.74344945704E+00
8.94233447757E+07,-1.23525139213E+01,-3.50450437659E+00,-3.52404589559E+00,-8.82271421673E+00
9.11050446059E+07,-1.22154110220E+01,-3.49573759953E+00,-3.51430782345E+00,-8.90521041945E+00
9.28183705661E+07,-1.18976229426E+01,-3.53706955613E+00,-3.55240969230E+00,-9.02705412609E+00
9.45639174187E+07,-1.14347790392E+01,-3.60057067628E+00,-3.61869164147E+00,-9.13574008120E+00
9.63422911115E+07,-1.09256209503E+01,-3.65434127172E+00,-3.67561558327E+00,-9.15221442050E+00
9.81541089876E+07,-1.05285971374E+01,-3.74155251240E+00,-3.75430896701E+00,-9.16623592030E+00
1.00000000000E+08,-1.01495576852E+01,-3.90883757807E+00,-3.92361379785E+00,-9.34247185775E+00
